,Vmag,Plx,e_Plx,B-V,SpType,Amag,TargetClass
4220,8.684920452,11.3466349,1.021562476,1.108074828,K1III,17.00730347,0
4221,8.171734483,4.021064253,0.6818661009,0.09987066274,A0V,15.73697529,1
4222,5.394062978,10.47260405,0.7740868656,0.3401722758,A5IV/V,16.60076784,1
4223,8.776424462,14.76245431,1.122701869,0.5603057461,G3V,19.04084638,1
4224,8.772785892,6.283604941,1.382918467,1.16929888,G8/K0IV,16.64851489,1
4225,8.292218926,3.706905178,1.049786412,1.557840072,K2III,16.17963721,0
4226,8.521149107,0.4613158997,1.195871957,1.092670709,G8II/III+..,12.54643971,0
4227,9.285318794,1.998802911,1.639338827,1.071452677,K1III,16.51009191,0
4228,7.643552646,3.876624312,1.138766544,0.9387560661,G8III,15.68983365,0
4229,8.662114183,0.3858941255,1.681197891,1.169659318,M5IIIe,13.66859481,0
4230,7.678578955,17.48820227,1.262616203,0.5511381164,G2V,19.36211763,1
4231,9.186231107,0.2242029734,1.335923323,0.3493748824,F0V,13.18153095,1
4232,8.494100405,8.582338083,0.9111102664,0.784368829,F5V,18.99238336,1
4233,0.0599447198,11.34192259,0.596672022,0.6664750824,G4III...,15.05105324,0
4234,7.563461215,2.847441529,1.208031616,1.231612203,K1III,15.07019858,0
4235,8.830519118,3.462297199,0.8837276109,1.658764648,K3III,17.27868676,0
4236,8.270636401,8.017517837,0.9337831123,0.2935276437,A9V,17.25747458,1
4237,1.453651197,7.501617651,0.4606959398,-0.164999367,B1.5III,10.32122443,0
4238,9.604743622,4.264069136,1.382214308,0.7170025762,G3V,16.79814426,1
4239,8.281626163,2.983668323,0.7240259388,0.9724018301,G8III,16.18460969,0
4240,7.546592315,11.02773584,0.8510204495,0.3845931292,F0V,16.55449875,1
4241,6.489372565,19.79922039,0.7533318121,0.445282887,G0V,18.60590773,1
4242,4.897322307,2.698166057,0.6512857818,1.412318606,K3III,13.3948881,0
4243,7.860646575,5.057033404,0.783187064,-0.08078324832,A0Vn...,15.78712175,1
4244,3.639422268,7.419527454,0.773615073,0.48926981,A5/A6V,15.66085056,1
4245,9.175105704,2.213198861,1.107632265,0.2586750812,F5V,16.37275632,1
4246,10.64992814,2.062258337,1.434305269,0.5842251536,F4III,18.23977453,0
4247,8.823205478,10.65613532,0.9747017855,0.4403627311,A2III-IV,17.2654284,1
4248,9.086301609,11.08743239,1.483613754,0.6649365796,G3V,19.91388522,1
4249,8.738208276,0.2164188426,0.9186582729,-0.1763234893,B9IV,13.14860792,1
4250,9.458099419,3.489950384,0.9052026563,0.8136777069,F5IV,18.05057633,1
4251,1.885357362,12.99285167,0.4826272802,1.046641498,G8III,16.34987149,0
4252,6.744040457,8.813126647,0.5827857109,0.8725407792,G8III,17.15197645,0
4253,8.736781292,3.649497747,0.8295749518,1.208374774,K2III,14.76595389,0
4254,6.78814209,3.913901564,0.6881563049,1.080269655,G8III,14.68474092,0
4255,7.834415865,10.2185705,1.161738505,1.143004538,K1III,17.85517237,0
4256,8.972648872,13.77569793,1.568409428,1.416388185,K1III,17.51750176,0
4257,8.164387697,3.41376139,0.9431224719,1.084437143,K1III,15.48521785,0
4258,6.039900439,2.071924825,0.5842438339,0.9198152002,G8III,13.46945624,0
4259,9.157769905,5.332479352,1.198015507,0.1509917249,A9V,17.40720779,1
4260,8.825653431,3.792279784,1.109860634,1.064238329,G5V,17.60529837,1
4261,9.013222768,3.607434489,0.8615813721,0.5504262207,F5V,17.5305568,1
4262,7.884265209,-0.03372531729,0.7829383797,0.4144135886,B1III:,8.465571036,0
4263,6.749594647,3.904309687,0.7323227637,-0.1091991591,B6II/III,15.72138371,0
4264,9.033277334,1.753461188,1.520286335,0.5889795566,F0V,15.10411076,1
4265,7.63653336,1.637026777,1.063979189,1.577623073,K3III,13.57780572,0
4266,7.654471965,1.364803054,1.21694119,0.03521089487,B5V,13.75451245,1
4267,8.088476303,8.310912496,1.420850443,0.2076056865,A8/A9V,17.81153132,1
4268,4.789277468,3.722538764,0.8729417911,0.5256090472,G1IV/V,14.54862277,1
4269,9.12622214,7.444196057,1.24359265,1.115750461,K1V:,21.80403754,1
4270,9.544855312,1.578398097,1.257525541,0.9640148094,G8V,16.80772954,1
4271,9.171880028,1.784991293,1.053121417,1.136427765,M2Iab,14.70841872,0
4272,9.056089987,6.818654627,1.701222746,0.5388128703,F2V,17.10703169,1
4273,9.312641009,6.173233663,0.8649564625,1.122076042,K2III,18.58969113,0
4274,7.096936597,2.731192062,0.5451004013,-0.08804585481,B9IV,13.82454403,1
4275,8.989232393,10.01167986,1.221041484,0.7329844824,G3V,19.97145758,1
4276,9.330402065,1.292774237,1.361975115,-0.02896077701,B9II,15.34378944,0
4277,7.805175756,8.01973344,1.092196039,0.428775476,F0V,17.23440781,1
4278,9.411540967,1.961957681,1.289615386,0.2804164633,F0V,16.2039337,1
4279,7.780926002,3.43073321,1.257331573,0.4056302241,F3V,15.65072505,1
4280,3.131828406,6.711801459,0.6413745168,-0.05866691013,B5V,15.50526348,1
4281,9.443628927,6.508443732,1.944193211,0.6549086355,G3V,18.25937907,1
4282,8.968333882,5.113931425,1.031337832,0.2161312155,F3V,18.12188994,1
4283,8.472206719,2.110274599,1.18038789,1.637621136,K2/K3III,15.44961175,0
4284,7.054446762,7.333041308,0.8706303819,1.22120094,K3III,16.49507222,0
4285,8.731211785,7.807432571,1.18803713,0.4713180562,F3V,17.89949515,1
4286,3.955465013,4.120117565,0.6032683991,0.8760214966,K0III,15.0364031,0
4287,6.991767442,12.84137158,0.6824960407,0.6570404916,G3III/IV,17.39891559,1
4288,8.417601389,2.292244014,1.028933915,1.16414301,G8/K0IV,15.83687484,1
4289,8.167746464,5.710034907,1.119833736,0.9871529231,G8/K0IV,17.19079615,1
4290,8.188021181,1.609638768,0.9378860704,0.7426060615,G2IIIm,15.43153047,0
4291,5.512345402,8.122311809,0.7407276023,1.138240526,K0III,15.77981613,0
4292,8.698616565,2.332181533,1.598330749,1.137142959,K2III,16.41542333,0
4293,8.435188118,1.887156056,1.128588569,0.05091145656,O9.5Iab,14.78470204,0
4294,8.426623769,2.065049131,0.7186758468,0.1113086933,B5V,15.91465022,1
4295,8.282027763,1.872945351,0.9259069316,1.103488518,K1III,14.94165078,0
4296,7.220910158,4.085639889,0.9503926606,1.462023789,K5III,14.35190685,0
4297,8.432305996,6.325572333,1.843378344,0.3994321473,F5V,15.7766895,1
4298,8.859008387,5.254699596,1.291076272,0.3391737172,A9V,17.93378862,1
4299,5.797539803,0.5718603284,0.474389122,0.5984773391,A1Ib+...,11.99575279,0
4300,8.787562901,6.032989085,1.452888368,0.1853288529,A2III,17.60697599,0
4301,9.393953287,1.365603922,1.797558272,0.06078589278,A0V:,15.06081967,1
4302,8.765545442,6.272939509,1.473405774,0.8407661994,G8III,17.16456007,0
4303,7.101173634,11.67550894,0.9497429975,0.9235854118,G8IV,17.86852325,1
4304,9.541199762,15.37800944,1.690598837,0.1546164975,B8/B9III,18.561655,0
4305,7.398938826,10.38540608,1.177720368,0.5256793529,A4II,18.10092814,0
4306,8.217009752,2.706762774,0.8240761128,-0.09200863931,A0V,15.25731763,1
4307,7.383962356,2.138241805,0.6052573161,0.2116213016,B0.5III,14.23412908,0
4308,8.197185207,3.240568309,0.8504079891,0.08066746221,B9III,16.317994,0
4309,4.608907201,2.624181928,0.433070162,1.450582332,K2IIvar,10.8058056,0
4310,8.184738967,2.211641488,0.8849347944,1.169639632,K4III,14.1757642,0
4311,9.07161717,2.340390378,1.387273846,0.7030313369,F5V,15.43780619,1
4312,9.095072461,1.592056379,1.189477208,-0.004337869964,B8V,15.99973092,1
4313,7.898057268,0.1138311309,1.200351438,1.027304603,K0III,10.79583884,0
4314,5.392591652,0.7982035181,0.6247416622,1.413758868,G8Ib,10.96913069,0
4315,9.872188293,3.157918792,1.6293457,0.681674518,F5V,17.67837581,1
4316,8.396679737,17.37656738,0.9725065924,0.7854248621,G2V,19.92581937,1
4317,7.809844097,2.912938752,0.9994770543,0.8882129853,G8III,14.2357309,0
4318,9.243624983,2.837401524,1.187923584,0.7210274653,F5II,14.81669989,0
4319,7.830835013,4.327041772,1.053711788,1.055333254,G8III,16.11253006,0
4320,8.408291118,9.741002562,1.219850554,0.4434955489,F3V,17.28170453,1
4321,7.25638852,12.39702178,0.6014491704,0.5354064571,F3V,16.46968381,1
4322,4.472083751,8.723110928,0.6592582798,1.146758331,K0III,14.91114726,0
4323,6.269105855,4.790505087,0.5447584056,1.281334838,K1III,15.40137202,0
4324,7.866674936,5.993490259,0.9945162113,0.3222143091,A9V,16.8346314,1
4325,7.738297074,3.04418597,0.8936309754,1.223949552,G6III/IV,16.08265535,1
4326,9.664903674,15.04984664,1.333018117,0.8650899799,K3V,20.93095857,1
4327,8.754580666,2.572734161,0.978352083,1.157377589,K0III,16.14012393,0
4328,7.235813267,15.28061733,0.9913112419,0.4572299046,F6V,18.2984094,1
4329,8.183798466,1.063794515,1.002186493,1.078535714,K1III,13.86625774,0
4330,6.786928094,18.25310944,0.6265258089,0.8144750511,K0V,18.49142231,1
4331,8.967314254,7.028850376,0.7226788426,0.644385044,F7V,17.58057978,1
4332,7.025571471,8.09816811,0.7100008177,0.04261294061,A0V,18.07724829,1
4333,8.262383441,7.078928534,0.8127736551,0.4317296349,F3V,18.12588535,1
4334,9.128755254,14.01219284,1.079596924,0.7629360317,G6V,19.70485139,1
4335,7.759477088,16.17279553,1.053667722,0.8362017701,G8IV/V,20.25516309,1
4336,8.056302833,5.031087289,0.8925062269,0.4776111962,F2V,17.14478766,1
4337,9.140820661,21.74637799,0.9623985813,1.014657294,K3V,19.94436055,1
4338,6.684482664,8.134175739,0.4242559621,0.195874565,A2V,16.81493222,1
4339,10.04435305,0.8620303728,1.539124957,1.139459905,K1III,15.78829742,0
4340,7.021226953,0.6853871977,0.6481564951,0.1996242073,B2V,11.23410144,1
4341,7.462170103,5.022816303,1.327099708,0.8358189115,G8III,16.70553157,0
4342,7.774582461,6.431204902,0.9500833682,1.08159363,F8/G0III,16.91527713,0
4343,5.242723707,2.158393996,0.5502197909,1.05053863,G8III,13.84427722,0
4344,2.316087542,7.432374558,0.7154682516,1.082665381,K0III,15.80721446,0
4345,8.899727278,2.426516043,0.9631671637,-0.01773316986,B2Vnne,16.51535567,1
4346,7.348001114,3.701284289,0.7290415336,-0.03780207948,A0V,16.25015034,1
4347,8.242918053,1.327661684,1.117276665,1.075125973,K0III,12.79399119,0
4348,8.934695068,14.96778483,1.136852291,0.8692417568,G6V,20.04350663,1
4349,8.631676223,2.505985814,0.9939943696,1.117209026,K0III,15.77028277,0
4350,7.666981964,5.167236323,1.085472754,0.4742226183,A7V,17.0938374,1
4351,7.085660392,12.70800177,1.022654896,0.8671985274,G8IV,20.00781733,1
4352,4.13281277,9.248882153,0.6044973305,1.129276798,K2III,16.09849904,0
4353,8.239659573,12.31672071,1.13963461,0.9681648759,G8IV,18.03674287,1
4354,7.86900466,1.162879656,0.8651539785,0.01063713654,B5V,14.46196598,1
4355,3.935499406,14.20786195,0.5459328534,1.098722802,K1III,15.14089118,0
4356,9.943038699,1.461491256,1.577580096,0.2447769103,B5/B6II/III,15.33607682,0
4357,7.591710405,4.753875798,1.201006985,0.4607696135,K0III + A0V,16.10737735,1
4358,9.186510794,8.620620391,1.086273931,0.7913754205,G6/G8IV/V,19.05541838,1
4359,8.240363139,1.562485229,1.003775756,1.080223554,K4III,14.15803728,0
4360,7.713780164,6.249983856,1.128930945,0.4742174193,F0III,16.72892322,0
4361,8.716636976,5.081627311,1.200959829,1.418673747,K0III:,16.83487372,0
4362,8.097730399,4.242195247,0.9556946191,0.447298361,A3II/III,16.6893577,0
4363,8.25858255,5.640594482,1.097097003,1.280627245,K2IIICN...,15.82478659,0
4364,8.840472743,0.3837721469,0.9934195024,1.003140951,G5IV,14.92542525,1
4365,9.109396376,9.013659058,1.213365244,0.5884817235,F7V,18.49176061,1
4366,10.07097512,6.599632542,1.52218272,0.4922838325,F3V,18.82494265,1
4367,7.833713389,3.241092652,1.038677223,0.9076935437,G8III,14.83460806,0
4368,6.846300643,4.803295465,1.085806735,0.251489437,A4:Vs,16.43621802,1
4369,6.59594259,2.819617811,0.9421695777,1.370201481,K5III,14.65424321,0
4370,7.870633068,6.955609314,0.8762092631,-0.06514423907,A7V,16.2637106,1
4371,7.807354328,5.916752254,0.9014315042,0.5220379073,F5V,17.03070506,1
4372,9.402940392,2.820928639,1.29523708,0.9487382571,G8III,16.44193473,0
4373,6.336561612,12.13618525,0.6359599017,0.08125578944,A3V,15.62777164,1
4374,7.554826406,0.2537170553,0.8728157532,1.259103248,M0Ia/Iab,10.44734242,0
4375,5.333735925,1.214129759,0.588475819,0.482099354,A3Ib,11.2239185,0
4376,6.439997242,2.115449367,0.7435216627,1.387223783,K3III,14.58506725,0
4377,10.34138633,8.008879799,1.141479982,1.147119286,K1V:,20.71296435,1
4378,4.194757672,14.17820763,0.4715560065,1.056341456,K0III,14.60370265,0
4379,8.223141757,3.9618136,1.114525375,0.7268162509,A8II:w,18.2613277,0
4380,5.870486899,3.370975479,0.7530880171,1.458663216,K3II-III,13.36096741,0
4381,8.279328975,1.693296674,0.9287876423,1.270267701,G3Ib,14.40514149,0
4382,10.07003568,23.44467012,2.265663999,0.9450570903,M1Ve+...,21.19766546,1
4383,7.203894702,12.57618611,0.7375526408,0.03045503079,A1V,18.12421538,1
4384,9.646167938,4.363177457,1.562558848,0.56597684,F2V,18.07925409,1
4385,5.596960703,2.684492261,0.5719445739,-0.05457708893,B5V,14.00936102,1
4386,9.500530431,9.155876358,1.524114251,0.3595217106,F0V,17.16934017,1
4387,8.722198603,9.02782854,1.134298488,1.178101196,K1III,18.28473506,0
4388,7.359218851,3.508563871,1.282849777,1.079403958,B7III/IV,15.35581302,1
4389,7.14682201,1.488137793,0.9587474716,1.694173304,K2III,13.63476634,0
4390,7.588359652,5.888523983,0.7153213712,1.352342449,M4III,16.36140249,0
4391,8.269255312,6.576348618,1.083513417,0.7209127578,G3V,18.41308332,1
4392,9.697295591,3.545530428,1.137953755,0.4870320811,A9III,17.40375021,0
4393,6.068984094,4.378119468,0.7388915265,0.9412779124,G8III,15.57395502,0
4394,7.530069263,4.415720221,0.9431072419,0.3582518623,A9V,16.67293044,1
4395,9.227235383,11.07626329,1.211984248,0.5797288969,F5IV...,19.50118734,1
4396,8.248045704,-1.099500855,1.102495625,-0.1283932369,B0.5Ib/II,11.30633817,0
4397,8.701804191,1.427132364,1.171058579,0.9732770858,G8III,15.2297062,0
4398,6.227385574,0.1517029364,0.6235387126,0.4552654536,O9Ia,11.27178126,0
4399,8.277580326,2.205314305,0.955217324,1.242726547,K5III,15.17934829,0
4400,8.026591933,0.02128707581,1.309387104,1.452688553,K2III,10.74545007,0
4401,8.839411171,3.266366447,0.974192717,0.9557649132,K1III,16.63968168,0
4402,9.933797866,16.68671539,1.797439441,0.8123366582,G8/K0V,19.67795549,1
4403,9.565503984,2.201893515,1.366412732,0.9832196206,G8III,15.30811107,0
4404,8.467775117,8.876338181,0.8756846517,0.1174019012,A0V,16.12342899,1
4405,9.557759631,9.586519468,1.680492138,0.924871982,K3V,19.752237,1
4406,5.082817842,25.57700078,0.5567033309,0.7456426065,G8IV/V,19.35062001,1
4407,9.102771552,4.358950207,0.9520016243,0.9051791968,K7V,16.57425662,1
4408,8.498816178,2.898741847,1.424731769,0.3072368238,A2V,17.16382786,1
4409,8.588657736,2.040061029,1.080173806,1.343977379,K3III,15.17076405,0
4410,8.166194842,1.659852366,1.396438319,0.3320739146,G3Ib/II,14.23009378,0
4411,6.031965954,13.7903123,0.6481791091,0.9486529598,G8.5III,16.66194463,0
4412,8.560692177,2.08756391,1.156538621,-0.03792185597,B2III,16.33760777,0
4413,7.47292539,8.773421296,0.7942827699,0.2142576628,A4/A5IV,17.41046889,1
4414,8.79029422,8.670923614,1.108208097,0.983008013,G7III,17.70791399,0
4415,7.533286976,7.975123656,0.6905012245,0.3291645727,F2III,17.59462319,0
4416,7.131264972,4.005593022,0.4704390545,0.98618173,G8III/IV,16.4352869,1
4417,4.784020856,1.739762981,0.8777703268,1.38900516,K3III,13.63310945,0
4418,8.719537549,3.313404477,0.8434622754,1.195207821,M3III:,16.4813294,0
4419,8.873352354,3.563347127,1.516250799,0.5622126201,F0V,17.161912,1
4420,8.06095109,0.1453241626,1.096622586,-0.07105703009,B2IV,12.87147426,1
4421,7.164841897,6.361693741,0.7704004987,1.0431232,G3IV,16.21842589,1
4422,9.2570876,20.82629502,1.341964615,1.124811284,F6Ib,17.36828124,0
4423,9.11468336,6.433603212,1.124403431,0.6340843086,F5V,17.64234475,1
4424,9.269276385,12.23454151,0.9910362762,0.6952240991,G5V,20.17410383,1
4425,8.673617164,1.056144598,1.05926872,0.9091709353,G8III/IV,15.41822762,1
4426,8.065682168,1.814379656,1.131207563,1.123199461,K0III,16.45267305,0
4427,7.846063541,10.28337803,1.175599525,0.6435755576,F3V,17.87901773,1
4428,4.765079803,8.368592083,0.5771001453,0.01164171366,B9IV,15.50812168,1
4429,9.011021885,0.05144238427,1.269009724,1.305408039,K2III,13.02225973,0
4430,7.731034462,1.442089302,0.7835356908,-0.04588870231,B2IV,13.89621364,1
4431,9.168228509,34.82822138,1.335359162,1.023056112,K4V,21.71656506,1
4432,6.556449264,6.863260822,0.9017882227,1.498001691,K4III,14.6676402,0
4433,7.844691098,20.17401952,1.046941957,0.6072493671,G3V,19.71580026,1
4434,8.334015995,3.222163238,1.16784954,0.2359817602,F6V,17.58316316,1
4435,8.775158139,4.955529595,1.223012987,0.3582699047,A1/A2V,19.26232519,1
4436,7.852033984,7.546399131,0.8971071014,0.578927932,F7/F8IV,18.4976933,1
4437,2.755974087,8.573144743,0.6464867854,0.9870506989,G5III:,14.85037079,0
4438,7.585859011,12.95275609,1.201390703,1.209281033,K0III,17.23463637,0
4439,6.698599265,12.46766099,0.6328089692,0.05356005088,A3III/IVs..,16.95066539,1
4440,9.310331037,5.024348117,1.524987012,0.4323427368,F3V,18.17382924,1
4441,8.065379238,7.185355252,1.081420263,0.8535802888,K0III/IV,17.21541817,1
4442,8.836077102,2.376018849,1.205428558,0.9713143179,G8III,15.47191967,0
4443,6.190411856,8.354757534,0.5037309795,0.7246367459,G6:III+...,15.97481191,0
4444,7.296898977,3.054369675,0.6698749178,-0.08811723514,B5V,15.605143,1
4445,9.314089538,17.28165015,1.08908973,0.7492241208,G3V,19.03229334,1
4446,8.909044571,1.465909536,0.998053168,0.4518761331,B6II,13.29384183,0
4447,8.274861566,3.18194574,0.9790737135,0.03578642643,A8II:w,17.00266443,0
4448,7.498610484,6.093163859,0.7682432352,1.053234511,K1III,16.55824091,0
4449,7.870765978,13.79178466,0.7766522327,0.4447126638,A3Vs,16.81028645,1
4450,9.22986307,2.386836638,1.015887426,1.19488248,K3III,16.08096284,0
4451,6.360246331,15.38648853,0.4438296833,0.422254183,F5/F6IV/V,17.68971788,1
4452,4.849666585,1.8932288,0.5613655148,0.9484175621,F0Ia,8.605307453,0
4453,8.99895492,5.17882322,2.065147843,0.4960357118,G1V,19.4076259,1
4454,5.610208177,12.21374757,0.6739686202,1.111988307,K1III,15.93786783,0
4455,3.929311871,18.34828794,0.5236525718,0.4999225071,F2II-III,15.89969798,0
4456,8.791391076,3.242200336,0.9563910717,0.9208493824,K1III,15.12634991,0
4457,6.340264186,3.317768286,0.8287288462,0.1405654197,B5V,14.0591185,1
4458,9.688260896,1.120821008,1.732583138,1.012331418,G9III,14.89172468,0
4459,7.687760107,4.910606371,0.6828748145,0.92490093,K0III-IV,15.6447724,1
4460,7.788600626,16.30043546,0.6568636407,0.6350089771,G8IV/V,19.61897723,1
4461,6.804316716,6.481508065,1.054207042,0.9511724197,K0III,16.27532458,0
4462,9.367241538,5.697140506,0.8640073046,0.6473138279,G3V,18.29691113,1
4463,6.975319836,3.224356188,0.868831199,0.2074730927,B0V,14.49267523,1
4464,4.939493811,4.278144316,0.6053779338,0.9677254847,K1IIIpe+...,13.54036105,0
4465,8.518203424,7.29364039,0.9684676403,0.1951761759,F3II/III,16.91789983,0
4466,8.958546634,3.12197231,1.344143887,0.9722549899,G8III,16.01254307,0
4467,7.300986558,3.217369834,0.7169732055,-0.09595056592,G5III/IV,13.89277464,1
4468,8.083397426,2.069630026,1.19536208,0.1349389007,A7/A8III,14.4021414,0
4469,0.8455415276,5.465027493,0.5524783182,-0.05172075267,B8III,11.20396028,0
4470,10.12622999,0.81891448,1.019958367,0.9852023743,G9III,15.69785119,0
4471,8.564565905,2.781115772,0.8243887578,0.4552902222,A5/7V (+F),15.81495003,1
4472,8.513002405,17.4871665,1.376428173,0.6944453466,G0V,19.53062179,1
4473,6.916518517,7.480025126,0.8992798829,0.9325337662,K1III-IV,15.47744073,1
4474,8.051140184,1.915672721,0.7081422987,1.326926546,K1III,14.06101909,0
4475,6.769287743,14.39667295,0.6011759507,0.4832011381,F3V,17.89965696,1
4476,5.803936949,2.464585762,0.4614968713,-0.09930235842,B3III,13.66622328,0
4477,8.997155316,3.116189172,1.202350404,0.2068177206,F0V,17.2829005,1
4478,7.906237742,1.791578724,1.401887664,-0.01449428869,B6III,14.9407569,0
4479,8.763245471,3.215485124,1.267734243,0.9460213979,K0III,16.13580701,0
4480,9.064976845,0.1458443944,0.9574958225,1.351124733,M2III,11.0927507,0
4481,8.119655219,-0.2843481608,0.9578857976,1.008005124,K4III,8.827449361,0
4482,9.287895759,4.971022332,1.459054964,1.030886773,K2III/IV,16.43363604,1
4483,7.696590456,2.341313283,0.8754702843,1.234763108,K1III,16.254524,0
4484,9.193503323,2.930226782,0.928453316,1.178827667,K2III,16.67483431,0
4485,9.842023391,2.924878321,1.386678511,1.119388233,G8III,18.03751742,0
4486,8.000530615,2.151908318,0.7781256409,1.180563185,G8III,15.27597718,0
4487,6.596009983,6.798068539,0.7149218162,0.03861690313,A7V,16.3073397,1
4488,9.471757605,4.332805921,1.076082817,0.403135231,F5V,17.05755581,1
4489,1.430584076,5.731165543,0.5141652787,0.04131204207,B4IV,13.92275312,1
